74.7671567194068,538913.585742689
89.0268287412269,763536.1533830578
37.646991749842,137260.53640024015
15.271242994224956,22935.32555005389
98.14320121022455,927595.8627988878
30.9971971336575,93246.41363028747
35.37308344370763,121254.69891296607
85.58219348795195,705699.2443634856
21.87967953662954,46698.15209907131
73.31201492820722,518186.7919497925
22.619877008681826,49881.9094461278
51.86591017809437,259856.8561181404
97.43032133148631,914191.7162524724
89.78605689793878,776590.2913911632
22.762576107773313,50507.78429958422
24.14827318883331,56788.71531926441
54.98927182999218,291986.07017478906
47.558599704731364,218620.94181773
68.71484786187261,455376.2955538674
73.80985301336617,525232.1663983889
62.100301272315946,372121.25952912524
4.553875265554921,2221.5642530182945
32.26155173825017,100961.40589914488
84.39937542761362,686364.6147473176
69.76636518385978,469385.1595536473
35.60810494035944,122862.99755114637
40.97784510319304,162498.11777384818
28.45984175312212,78689.61784423172
87.79234953924323,742546.8178338249
31.07897445968945,93736.12943767969
70.66490016787074,481524.10547906434
14.554447988565732,20861.864755264167
8.476526564827935,7244.534189276255
57.26829757214669,316611.6647225245
66.74415192255489,429693.3561704718
50.62912951984766,247652.04285792584
52.10893453782556,262289.5926727806
31.134455732554336,94069.10480040012
1.6388396778385061,402.13179309535354
2.0528936879309807,561.1638580005394
40.54049283580589,159062.8649958139
47.259681789230825,215891.42672647454
53.417926756349885,275587.95364557987
75.74283978579267,553038.7112909319
9.740583698423931,9492.50279507259
2.1571253197006914,606.3832440121256
60.217332531732154,349956.8687357667
48.28099050550141,225288.14313168198
36.05318194135261,125937.80339741033
50.32101745419307,244657.2190257727
68.55827698805365,453308.5330820531
3.5800203885672333,1432.2662352729658
30.60822238296475,90934.65179400501
68.63197670541403,454281.26647600665
13.499940241427593,17990.80312357384
34.61877937345034,116164.47953575147
94.62931483927973,862469.6904012067
62.27225696464995,374179.26548263157
99.26618566416086,948909.0261342198
28.701795116473836,80024.3922106381
64.38115457622902,399880.7654713995
90.94710749899771,796767.3616964049
30.24430538337187,88798.11394314074
99.5102417557791,953573.0012632182
36.82386517026262,131351.99290575058
34.19490367247302,113352.00523934574
62.721707248962595,379585.20077389025
24.072635832540936,56436.36327091384
11.999858012937215,14274.438228980156
83.79924873616642,676657.5075123813
27.774432052980313,74969.45927385254
31.66150467935016,97261.70286347778
65.22883900587058,410452.21696910064
12.858862662179778,16349.710798404842
10.7928633148764,11597.820599915474
83.66771057554892,674539.1033036282
64.48399256888567,401155.90283839667
44.54681572604265,191903.67145891945
75.7547122686319,553211.716650867
14.370437216569394,20345.4910080387
89.79194740194757,776692.0050977148
32.50504902095085,102482.45061977503
36.24243638698609,127256.78767199018
7.729677483927439,6060.517770542284
25.962489482231522,65569.24368747989
22.220403610192605,48150.61846728591
73.60170945601959,522280.74336519226
69.35192083722245,463838.3707423759
74.91971760538266,541110.1809276749
18.3681370294811,33027.35681778325
58.68025233225296,332368.53432820266
27.546301775823416,73751.25466633754
6.942304771779735,4928.213557201571
56.85431516031552,312064.3403324214
18.106546880369006,32103.70300214352
71.39887511881611,491554.9105226268
74.19653411734393,530737.2851246165
55.271195228708955,294978.2965173756
92.26863065095091,820048.0918551092
69.7683126668536,469411.301874647
56.259396154146124,305587.1610948603
78.33200162680693,591408.42023255
43.4053265919082,182232.7022987006
13.384584656843847,17689.683444463713
39.60468600463827,151835.76998747943
65.56270046796757,414653.660398792
74.7690929790665,538941.4363128231
6.107370041222409,3857.531813037712
79.03266044659284,602012.9930398742
96.26304206624584,892454.2497165371
88.53822533785326,755193.6509428894
11.640051579892162,13447.275574927378
31.355186678238766,95399.69186098182
24.133744517748124,56720.94916139417
15.430249625628658,23408.648741385216
74.49232939011294,534967.8542203356
43.84586040640188,185935.36904057162
87.09375865169811,730798.5952955103
71.42178276119292,491869.6401435251
26.827884365123886,69980.21530945784
20.579200606147705,41359.240638048715
2.0878657745895453,576.1034898384055
80.80189454220324,629210.0663178226
81.832568659535,645330.8329824123
24.7385728982809,59576.324696118616
88.26875098635905,750612.2064417409
85.80626762513984,709392.274975263
55.63401567987909,298851.587582893
46.42640666938263,208373.0847474093
4.7409359761978145,2394.0201212574602
39.47062900530962,150814.23514548334
42.68057367765635,176222.2547504636
6.653551039662946,4542.790353808359
10.84390416369365,11705.344710859637
90.17487640768402,783318.4865296938
28.126246953755214,76867.71892377037
36.72032810376241,130617.99578349064
7.4403158066482655,5630.560136294869
66.04597559077321,420773.29047774855
9.818139337751985,9640.413587925003
63.51362834840217,389204.6995367121
81.24075170493253,636049.2973191714
2.3831419394642968,711.602130009446
89.99122122990946,780136.8710336307
46.119703347349336,205639.37235242125
9.306622622912602,8686.178517007384
65.51476836008017,414049.1484142705
2.654702340136225,850.9936654146295
74.11013578156042,529504.7551007945
30.240794971914543,88777.62830925698
22.5440522692871,49550.93445024531
41.99531332934554,170632.07097570962
56.88534466017842,312404.0383375611
70.77784959917419,483060.9859247347
93.24855459631688,837527.4899219181
25.4364497632841,62958.24631890927
63.18251107295677,385167.95796403533
96.13796385287363,890140.5175885181
8.921497815639302,8000.87485748125
20.96395872858689,42904.984277834665
88.82348518577952,760058.6609525507
62.94015725285957,382226.6969999297
93.09857206369209,834840.2272621848
69.80771141971972,469940.3331263662
34.009849457999564,112134.96139355359
82.44939181899791,655076.1061037706
51.63033788417095,257509.5389690448
51.43535680485362,255574.74390812588
41.2171547372005,164393.35708495535
78.59754642301807,595416.3883190769
83.50137275729303,671865.0114506147
56.440105241399536,307547.4458514756
69.0562346734031,459901.1585269291
20.254530162488944,40077.005210047304
30.276614620973128,88986.77136727834
46.00605178218484,204630.95743560127
1.6115366039898635,392.80180138162615
89.12390823095406,765199.1638395706
23.92860643071346,55768.44799196769
32.069520423840416,99769.87971418879
48.27805573285491,225260.85439536555
61.64131109681108,366655.75623027683
22.05651906792466,47449.216164269325
12.342925074771262,15086.264897641579
18.322992484445848,32867.01710307837
21.369619142774788,44565.48004185731
57.91672748280443,323800.36810144386
33.05099895242834,105934.18573162856
26.41562322534023,67860.96276927865
27.647785070371995,74291.93681747973
22.376676022561117,48824.244488916345
76.29039898358793,561045.8785017852
51.01564540994813,251434.71723066157
1.1822801253776665,264.92873242494625
89.94859965926527,779399.4269174479
45.48756305600755,200061.93876291858
84.31802072575714,685044.6433695212
1.9179418752481452,505.71535298066175
72.65969095078194,509027.1616942452
78.42316732522868,592782.8926240816
15.638106814671005,24034.707634205653
92.87271581643438,830801.67045527
18.523502242330053,33582.157175989254
58.2917264411567,327994.5671346266
53.68908438344562,278383.8367852181
71.01437642052441,486287.29391626787
90.62133135912545,791079.8104438963
85.62367904449928,706382.2527063994
97.2934244701165,911628.836947668
90.02283217037562,780684.0329999063
65.24617808466718,410669.89191650815
92.08019087308926,816707.9301620917
90.47890809668843,788599.7197876561
31.857482986968815,98462.44266902583
54.353923763644666,285298.67223989975
45.95259969667305,204157.54171964512
53.45638401985194,275983.62418972305
51.38617518250654,255087.86789981247
39.1382244060966,148296.1448773128
77.92502674786998,585292.066714264
32.05541570558747,99682.64109285446
30.810058730507468,92130.5835888439
43.314575914057016,181474.57506642357
12.075489142068424,14451.468600504444
72.93875889853722,512935.7054969484
54.49330665519572,286759.12035240524
14.70405442809625,21286.483538903933
59.05098368221882,336569.192502339
92.04381671973786,816063.9703823482
74.60282011668738,536552.4409222207
67.61210063568258,440912.95462131477
28.636464521478867,79662.87793489579
65.35913366007553,412089.3499347608
50.41936217755194,245611.14138869537
